GameName;GameSettings
AntiKingChess;

Player;Tournament-Seed;Name;TimeSettings
0;1;KartoffelKI;120000,0
1;3;BasicKI;120000,0

ID;Player;Time (ms);Bonus (ms);Representation;Move;Used time (ms)
48;0;91835;0;7A/1k5r/6pp/8/2P2Q1R/PPb2PN1/RB2KP2/a7 Aa;Qf4-e4;821
49;1;94600;0;7A/1k5r/6pp/8/2P1Q2R/PPb2PN1/RB2KP2/a7 Aa;Kb7-c7;958
50;0;91014;0;7A/2k4r/6pp/8/2P1Q2R/PPb2PN1/RB2KP2/a7 Aa;Qe4-f4;2001
51;1;93642;0;7A/2k4r/6pp/8/2P2Q1R/PPb2PN1/RB2KP2/a7 Aa;Kc7-b7;916
52;0;89013;0;7A/1k5r/6pp/8/2P2Q1R/PPb2PN1/RB2KP2/a7 Aa;Qf4-e4;823
53;1;92726;0;7A/1k5r/6pp/8/2P1Q2R/PPb2PN1/RB2KP2/a7 Aa;Kb7-c7;956
54;0;88190;0;7A/2k4r/6pp/8/2P1Q2R/PPb2PN1/RB2KP2/a7 Aa;Qe4-f4;2003
end; - ; - ; - ;7A/2k4r/6pp/8/2P2Q1R/PPb2PN1/RB2KP2/a7 Aa; - ; - 

Player;Tournament-Seed;Name;TimeSettings;Points;Time left (ms)
0;1;KartoffelKI;120000,0;0;86187
1;3;BasicKI;120000,0;0;91770
