GameName;GameSettings
AntiKingChess;

Player;Tournament-Seed;Name;TimeSettings
0;5;BasicKI;120000,0
1;2;Group04Ki;120000,0

ID;Player;Time (ms);Bonus (ms);Representation;Move;Used time (ms)
33;1;119984;0;n1pr2q1/P1p1k1br/2Appp1p/1p4nb/8/2PPP2p/RBNN1P2/aQKBRP2 a;Na8-b6;2
34;0;119853;0;2pr2q1/P1p1k1br/1nAppp1p/1p4nb/8/2PPP2p/RBNN1P2/aQKBRP2 a;Ac6-d7;10
35;1;119982;0;2pr2q1/P1pAk1br/1n1ppp1p/1p4nb/8/2PPP2p/RBNN1P2/aQKBRP2 a;Qg8-f8;1
36;0;119843;0;2pr1q2/P1pAk1br/1n1ppp1p/1p4nb/8/2PPP2p/RBNN1P2/aQKBRP2 a;Ad7-c6;9
37;1;119981;0;2pr1q2/P1p1k1br/1nAppp1p/1p4nb/8/2PPP2p/RBNN1P2/aQKBRP2 a;Qf8-g8;1
38;0;119834;0;2pr2q1/P1p1k1br/1nAppp1p/1p4nb/8/2PPP2p/RBNN1P2/aQKBRP2 a;Ac6-d7;10
39;1;119980;0;2pr2q1/P1pAk1br/1n1ppp1p/1p4nb/8/2PPP2p/RBNN1P2/aQKBRP2 a;Pe6-f5;1
40;0;119824;0;2pr2q1/P1pAk1br/1n1p1p1p/1p3pnb/8/2PPP2p/RBNN1P2/aQKBRP2 a;Ad7-c6;11
41;1;119979;0;2pr2q1/P1p1k1br/1nAp1p1p/1p3pnb/8/2PPP2p/RBNN1P2/aQKBRP2 a;Aa1-b3;490
42;0;119813;0;2pr2q1/P1p1k1br/1nAp1p1p/1p3pnb/8/1aPPP2p/RBNN1P2/1QKBRP2 -;Ac6-d7;4
43;1;119489;0;2pr2q1/P1pAk1br/1n1p1p1p/1p3pnb/8/1aPPP2p/RBNN1P2/1QKBRP2 -;Ph3-g2;462
44;0;119809;0;2pr2q1/P1pAk1br/1n1p1p1p/1p3pnb/8/1aPPP3/RBNN1Pp1/1QKBRP2 -;Ad7-c6;10
45;1;119027;0;2pr2q1/P1p1k1br/1nAp1p1p/1p3pnb/8/1aPPP3/RBNN1Pp1/1QKBRP2 -;Pg2-h1N;1086
46;0;119799;0;2pr2q1/P1p1k1br/1nAp1p1p/1p3pnb/8/1aPPP3/RBNN1P2/1QKBRP1n -;Ac6-d7;4
47;1;117941;0;2pr2q1/P1pAk1br/1n1p1p1p/1p3pnb/8/1aPPP3/RBNN1P2/1QKBRP1n -;Nh1-g3;487
48;0;119795;0;2pr2q1/P1pAk1br/1n1p1p1p/1p3pnb/8/1aPPP1n1/RBNN1P2/1QKBRP2 -;Ad7-c6;4
49;1;117454;0;2pr2q1/P1p1k1br/1nAp1p1p/1p3pnb/8/1aPPP1n1/RBNN1P2/1QKBRP2 -;Ng3-h1;587
50;0;119791;0;2pr2q1/P1p1k1br/1nAp1p1p/1p3pnb/8/1aPPP3/RBNN1P2/1QKBRP1n -;Ac6-d7;4
51;1;116867;0;2pr2q1/P1pAk1br/1n1p1p1p/1p3pnb/8/1aPPP3/RBNN1P2/1QKBRP1n -;Nh1-g3;487
52;0;119787;0;2pr2q1/P1pAk1br/1n1p1p1p/1p3pnb/8/1aPPP1n1/RBNN1P2/1QKBRP2 -;Ad7-c6;4
53;1;116380;0;2pr2q1/P1p1k1br/1nAp1p1p/1p3pnb/8/1aPPP1n1/RBNN1P2/1QKBRP2 -;Ng3-h1;594
end; - ; - ; - ;2pr2q1/P1p1k1br/1nAp1p1p/1p3pnb/8/1aPPP3/RBNN1P2/1QKBRP1n -; - ; - 

Player;Tournament-Seed;Name;TimeSettings;Points;Time left (ms)
0;5;BasicKI;120000,0;0;119783
1;2;Group04Ki;120000,0;0;115786
