GameName;GameSettings
AntiKingChess;

Player;Tournament-Seed;Name;TimeSettings
0;5;BasicKI;120000,0
1;6;Nidoran;120000,0

ID;Player;Time (ms);Bonus (ms);Representation;Move;Used time (ms)
35;1;110830;0;1A1rb2q/Pp3kbr/1pp3pp/2pnnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Rd8-d7;276
36;0;119870;0;1A2b2q/Pp1r1kbr/1pp3pp/2pnnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Ab8-c7;9
37;1;110554;0;4b2q/PpAr1kbr/1pp3pp/2pnnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Pb7-a6;542
38;0;119861;0;4b2q/P1Ar1kbr/ppp3pp/2pnnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Ac7-b7;7
39;1;110012;0;4b2q/PA1r1kbr/ppp3pp/2pnnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Rd7-d6;527
40;0;119854;0;4b2q/PA3kbr/pppr2pp/2pnnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Ab7-c7;15
41;1;109485;0;4b2q/P1A2kbr/pppr2pp/2pnnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Be8-d7;578
42;0;119839;0;7q/P1Ab1kbr/pppr2pp/2pnnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Ac7-b8;10
43;1;108907;0;1A5q/P2b1kbr/pppr2pp/2pnnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Bd7-e8;1207
44;0;119829;0;1A2b2q/P4kbr/pppr2pp/2pnnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Ab8-c7;10
45;1;107700;0;4b2q/P1A2kbr/pppr2pp/2pnnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Be8-d7;564
46;0;119819;0;7q/P1Ab1kbr/pppr2pp/2pnnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Ac7-b8;8
47;1;107136;0;1A5q/P2b1kbr/pppr2pp/2pnnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Bd7-e8;1180
48;0;119811;0;1A2b2q/P4kbr/pppr2pp/2pnnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Ab8-c7;9
end; - ; - ; - ;4b2q/P1A2kbr/pppr2pp/2pnnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a; - ; - 

Player;Tournament-Seed;Name;TimeSettings;Points;Time left (ms)
0;5;BasicKI;120000,0;0;119802
1;6;Nidoran;120000,0;0;105956
