GameName;GameSettings
AntiKingChess;

Player;Tournament-Seed;Name;TimeSettings
0;6;Nidoran;120000,0
1;1;KartoffelKI;120000,0

ID;Player;Time (ms);Bonus (ms);Representation;Move;Used time (ms)
59;1;102132;0;1np2kq1/2p2Abr/5pp1/5p1p/8/1p6/R1K2a2/5P2 -;Qg8-h8;41
60;0;96239;0;1np2k1q/2p2Abr/5pp1/5p1p/8/1p6/R1K2a2/5P2 -;Af7-g8;1135
61;1;102091;0;1np2kAq/2p3br/5pp1/5p1p/8/1p6/R1K2a2/5P2 -;Ph5-g4;103
62;0;95104;0;1np2kAq/2p3br/5pp1/5p2/6p1/1p6/R1K2a2/5P2 -;Ra2-b2;761
63;1;101988;0;1np2kAq/2p3br/5pp1/5p2/6p1/1p6/1RK2a2/5P2 -;Pb3xb2;40
64;0;94343;0;1np2kAq/2p3br/5pp1/5p2/6p1/8/1pK2a2/5P2 -;Kc2xb2;1498
65;1;101948;0;1np2kAq/2p3br/5pp1/5p2/6p1/8/1K3a2/5P2 -;Pg4-f3;35
66;0;92845;0;1np2kAq/2p3br/5pp1/5p2/8/5p2/1K3a2/5P2 -;Kb2-a2;1830
67;1;101913;0;1np2kAq/2p3br/5pp1/5p2/8/5p2/K4a2/5P2 -;Pf3-e2;27
68;0;91015;0;1np2kAq/2p3br/5pp1/5p2/8/8/K3pa2/5P2 -;Ka2-b3;1615
69;1;101886;0;1np2kAq/2p3br/5pp1/5p2/8/1K6/4pa2/5P2 -;Pe2-d1Q;61
70;0;89400;0;1np2kAq/2p3br/5pp1/5p2/8/1K6/5a2/3q1P2 -;Kb3-a2;19707
71;1;101825;0;1np2kAq/2p3br/5pp1/5p2/8/8/K4a2/3q1P2 -;Qd1-h5;81
72;0;69693;0;1np2kAq/2p3br/5pp1/5p1q/8/8/K4a2/5P2 -;Ka2-a1;2436
73;1;101744;0;1np2kAq/2p3br/5pp1/5p1q/8/8/5a2/K4P2 -;Qh5-d1;41
74;0;67257;0;1np2kAq/2p3br/5pp1/5p2/8/8/5a2/K2q1P2 -;Ka1-a2;11311
75;1;101703;0;1np2kAq/2p3br/5pp1/5p2/8/8/K4a2/3q1P2 -;Qd1-h5;90
76;0;55946;0;1np2kAq/2p3br/5pp1/5p1q/8/8/K4a2/5P2 -;Ka2-b3;556
77;1;101613;0;1np2kAq/2p3br/5pp1/5p1q/8/1K6/5a2/5P2 -;Qh5-d1;59
78;0;55390;0;1np2kAq/2p3br/5pp1/5p2/8/1K6/5a2/3q1P2 -;Kb3-a3;397
79;1;101554;0;1np2kAq/2p3br/5pp1/5p2/8/K7/5a2/3q1P2 -;Qd1-h5;88
80;0;54993;0;1np2kAq/2p3br/5pp1/5p1q/8/K7/5a2/5P2 -;Ka3-b4;531
81;1;101466;0;1np2kAq/2p3br/5pp1/5p1q/1K6/8/5a2/5P2 -;Qh5-d1;56
82;0;54462;0;1np2kAq/2p3br/5pp1/5p2/1K6/8/5a2/3q1P2 -;Pf1-g2;2652
83;1;101410;0;1np2kAq/2p3br/5pp1/5p2/1K6/8/5aP1/3q4 -;Af2-g3;6
84;0;51810;0;1np2kAq/2p3br/5pp1/5p2/1K6/6a1/6P1/3q4 -;Pg2-h3;2506
85;1;101404;0;1np2kAq/2p3br/5pp1/5p2/1K6/6aP/8/3q4 -;Ag3-h4;8
86;0;49304;0;1np2kAq/2p3br/5pp1/5p2/1K5a/7P/8/3q4 -;Ph3-g4;2385
87;1;101396;0;1np2kAq/2p3br/5pp1/5p2/1K4Pa/8/8/3q4 -;Ah4-g5;12
88;0;46919;0;1np2kAq/2p3br/5pp1/5pa1/1K4P1/8/8/3q4 -;Pg4-h5;2274
89;1;101384;0;1np2kAq/2p3br/5pp1/5paP/1K6/8/8/3q4 -;Ag5-h6;9
90;0;44645;0;1np2kAq/2p3br/5ppa/5p1P/1K6/8/8/3q4 -;Kb4-a3;2443
91;1;101375;0;1np2kAq/2p3br/5ppa/5p1P/8/K7/8/3q4 -;Qd1-g4;198
92;0;42202;0;1np2kAq/2p3br/5ppa/5p1P/6q1/K7/8/8 -;Ka3-a2;19452
93;1;101177;0;1np2kAq/2p3br/5ppa/5p1P/6q1/8/K7/8 -;Qg4-h3;156
94;0;22750;0;1np2kAq/2p3br/5ppa/5p1P/8/7q/K7/8 -;Ka2-b2;2199
95;1;101021;0;1np2kAq/2p3br/5ppa/5p1P/8/7q/1K6/8 -;Qh3-d3;139
96;0;20551;0;1np2kAq/2p3br/5ppa/5p1P/8/3q4/1K6/8 -;Kb2-a1;1150
97;1;100882;0;1np2kAq/2p3br/5ppa/5p1P/8/3q4/8/K7 -;Qd3-c2;197
end; - ; - ; - ;1np2kAq/2p3br/5ppa/5p1P/8/8/2q5/K7 -; - ; - 

Player;Tournament-Seed;Name;TimeSettings;Points;Time left (ms)
0;6;Nidoran;120000,0;0;19401
1;1;KartoffelKI;120000,0;0;100685
