GameName;GameSettings
AntiKingChess;

Player;Tournament-Seed;Name;TimeSettings
0;4;Group06BasicKI;120000,0
1;1;KartoffelKI;120000,0

ID;Player;Time (ms);Bonus (ms);Representation;Move;Used time (ms)
53;1;81761;0;RaprbkqA/P1p5/3p3p/3p1rp1/8/8/3K4/6n1 A;Ng1-h3;881
54;0;108211;0;RaprbkqA/P1p5/3p3p/3p1rp1/8/7n/3K4/8 A;Kd2-c2;136
55;1;80880;0;RaprbkqA/P1p5/3p3p/3p1rp1/8/7n/2K5/8 A;Nh3-f4;643
56;0;108075;0;RaprbkqA/P1p5/3p3p/3p1rp1/5n2/8/2K5/8 A;Kc2-d2;170
57;1;80237;0;RaprbkqA/P1p5/3p3p/3p1rp1/5n2/8/3K4/8 A;Nf4-g2;760
58;0;107905;0;RaprbkqA/P1p5/3p3p/3p1rp1/8/8/3K2n1/8 A;Kd2-c2;138
59;1;79477;0;RaprbkqA/P1p5/3p3p/3p1rp1/8/8/2K3n1/8 A;Ng2-h4;602
60;0;107767;0;RaprbkqA/P1p5/3p3p/3p1rp1/7n/8/2K5/8 A;Kc2-d1;158
61;1;78875;0;RaprbkqA/P1p5/3p3p/3p1rp1/7n/8/8/3K4 A;Nh4-g6;742
62;0;107609;0;RaprbkqA/P1p5/3p2np/3p1rp1/8/8/8/3K4 A;Kd1-e1;99
63;1;78133;0;RaprbkqA/P1p5/3p2np/3p1rp1/8/8/8/4K3 A;Pg5-f4;430
64;0;107510;0;RaprbkqA/P1p5/3p2np/3p1r2/5p2/8/8/4K3 A;Ke1-f1;72
65;1;77703;0;RaprbkqA/P1p5/3p2np/3p1r2/5p2/8/8/5K2 A;Pf4-e3;425
66;0;107438;0;RaprbkqA/P1p5/3p2np/3p1r2/8/4p3/8/5K2 A;Kf1-e1;488
67;1;77278;0;RaprbkqA/P1p5/3p2np/3p1r2/8/4p3/8/4K3 A;Pe3-f2;558
68;0;106950;0;RaprbkqA/P1p5/3p2np/3p1r2/8/8/5p2/4K3 A;Ke1-e2;60
69;1;76720;0;RaprbkqA/P1p5/3p2np/3p1r2/8/8/4Kp2/8 A;Pf2-g1Q;752
70;0;106890;0;RaprbkqA/P1p5/3p2np/3p1r2/8/8/4K3/6q1 A;Ke2-d3;60
71;1;75968;0;RaprbkqA/P1p5/3p2np/3p1r2/8/3K4/8/6q1 A;Ng6-e5;1136
72;0;106830;0;RaprbkqA/P1p5/3p3p/3pnr2/8/3K4/8/6q1 A;Kd3-e2;257
73;1;74832;0;RaprbkqA/P1p5/3p3p/3pnr2/8/8/4K3/6q1 A;Qg8-g2;974
end; - ; - ; - ;Raprbk1A/P1p5/3p3p/3pnr2/8/8/4K1q1/6q1 A; - ; - 

Player;Tournament-Seed;Name;TimeSettings;Points;Time left (ms)
0;4;Group06BasicKI;120000,0;0;106573
1;1;KartoffelKI;120000,0;1;73858
