GameName;GameSettings
AntiKingChess;

Player;Tournament-Seed;Name;TimeSettings
0;1;KartoffelKI;120000,0
1;6;Nidoran;120000,0

ID;Player;Time (ms);Bonus (ms);Representation;Move;Used time (ms)
33;1;108546;0;4k3/1pp3A1/2p3rp/5p2/6P1/PPNPP3/RB2PP2/aQKB3R a;Ke8-e7;283
34;0;98998;0;8/1pp1k1A1/2p3rp/5p2/6P1/PPNPP3/RB2PP2/aQKB3R a;Nc3-d5;646
35;1;108263;0;8/1pp1k1A1/2p3rp/3N1p2/6P1/PP1PP3/RB2PP2/aQKB3R a;Ke7-d6;1333
36;0;98352;0;8/1pp3A1/2pk2rp/3N1p2/6P1/PP1PP3/RB2PP2/aQKB3R a;Pe3-d4;912
37;1;106930;0;8/1pp3A1/2pk2rp/3N1p2/3P2P1/PP1P4/RB2PP2/aQKB3R a;Kd6-d7;1050
38;0;97440;0;8/1ppk2A1/2p3rp/3N1p2/3P2P1/PP1P4/RB2PP2/aQKB3R a;Nd5-b4;1059
39;1;105880;0;8/1ppk2A1/2p3rp/5p2/1N1P2P1/PP1P4/RB2PP2/aQKB3R a;Kd7-e7;1953
40;0;96381;0;8/1pp1k1A1/2p3rp/5p2/1N1P2P1/PP1P4/RB2PP2/aQKB3R a;Nb4-d5;814
41;1;103927;0;8/1pp1k1A1/2p3rp/3N1p2/3P2P1/PP1P4/RB2PP2/aQKB3R a;Ke7-d7;1297
42;0;95567;0;8/1ppk2A1/2p3rp/3N1p2/3P2P1/PP1P4/RB2PP2/aQKB3R a;Nd5-b4;1077
43;1;102630;0;8/1ppk2A1/2p3rp/5p2/1N1P2P1/PP1P4/RB2PP2/aQKB3R a;Kd7-e7;1941
44;0;94490;0;8/1pp1k1A1/2p3rp/5p2/1N1P2P1/PP1P4/RB2PP2/aQKB3R a;Nb4-d5;823
45;1;100689;0;8/1pp1k1A1/2p3rp/3N1p2/3P2P1/PP1P4/RB2PP2/aQKB3R a;Ke7-d7;1291
end; - ; - ; - ;8/1ppk2A1/2p3rp/3N1p2/3P2P1/PP1P4/RB2PP2/aQKB3R a; - ; - 

Player;Tournament-Seed;Name;TimeSettings;Points;Time left (ms)
0;1;KartoffelKI;120000,0;0;93667
1;6;Nidoran;120000,0;0;99398
