GameName;GameSettings
AntiKingChess;

Player;Tournament-Seed;Name;TimeSettings
0;1;KartoffelKI;120000,0
1;6;Nidoran;120000,0

ID;Player;Time (ms);Bonus (ms);Representation;Move;Used time (ms)
31;1;110187;0;8/1ppk2A1/2p3rp/5p2/6P1/PPNPP3/RB2PP2/aQKBR3 a;Kd7-e8;1691
32;0;99427;0;4k3/1pp3A1/2p3rp/5p2/6P1/PPNPP3/RB2PP2/aQKBR3 a;Re1-h1;398
33;1;108496;0;4k3/1pp3A1/2p3rp/5p2/6P1/PPNPP3/RB2PP2/aQKB3R a;Ke8-e7;281
34;0;99029;0;8/1pp1k1A1/2p3rp/5p2/6P1/PPNPP3/RB2PP2/aQKB3R a;Nc3-d5;665
35;1;108215;0;8/1pp1k1A1/2p3rp/3N1p2/6P1/PP1PP3/RB2PP2/aQKB3R a;Ke7-d6;1354
36;0;98364;0;8/1pp3A1/2pk2rp/3N1p2/6P1/PP1PP3/RB2PP2/aQKB3R a;Pe3-d4;901
37;1;106861;0;8/1pp3A1/2pk2rp/3N1p2/3P2P1/PP1P4/RB2PP2/aQKB3R a;Kd6-d7;1082
38;0;97463;0;8/1ppk2A1/2p3rp/3N1p2/3P2P1/PP1P4/RB2PP2/aQKB3R a;Nd5-b4;1100
39;1;105779;0;8/1ppk2A1/2p3rp/5p2/1N1P2P1/PP1P4/RB2PP2/aQKB3R a;Kd7-e7;1971
40;0;96363;0;8/1pp1k1A1/2p3rp/5p2/1N1P2P1/PP1P4/RB2PP2/aQKB3R a;Nb4-d5;850
41;1;103808;0;8/1pp1k1A1/2p3rp/3N1p2/3P2P1/PP1P4/RB2PP2/aQKB3R a;Ke7-d7;1332
42;0;95513;0;8/1ppk2A1/2p3rp/3N1p2/3P2P1/PP1P4/RB2PP2/aQKB3R a;Nd5-b4;1081
43;1;102476;0;8/1ppk2A1/2p3rp/5p2/1N1P2P1/PP1P4/RB2PP2/aQKB3R a;Kd7-e7;1979
44;0;94432;0;8/1pp1k1A1/2p3rp/5p2/1N1P2P1/PP1P4/RB2PP2/aQKB3R a;Nb4-d5;837
45;1;100497;0;8/1pp1k1A1/2p3rp/3N1p2/3P2P1/PP1P4/RB2PP2/aQKB3R a;Ke7-d7;1302
end; - ; - ; - ;8/1ppk2A1/2p3rp/3N1p2/3P2P1/PP1P4/RB2PP2/aQKB3R a; - ; - 

Player;Tournament-Seed;Name;TimeSettings;Points;Time left (ms)
0;1;KartoffelKI;120000,0;0;93595
1;6;Nidoran;120000,0;0;99195
