GameName;GameSettings
AntiKingChess;

Player;Tournament-Seed;Name;TimeSettings
0;4;Group06BasicKI;120000,0
1;2;Group04Ki;120000,0

ID;Player;Time (ms);Bonus (ms);Representation;Move;Used time (ms)
54;0;101649;0;1r3k1A/1p1b1qbr/P2Np1pp/P1NpP3/2P2p2/P3aB2/1R2RP2/1K2Bn2 A;Re2-d2;1037
55;1;111312;0;1r3k1A/1p1b1qbr/P2Np1pp/P1NpP3/2P2p2/P3aB2/1R1R1P2/1K2Bn2 A;Ae3-e4;591
56;0;100612;0;1r3k1A/1p1b1qbr/P2Np1pp/P1NpP3/2P1ap2/P4B2/1R1R1P2/1K2Bn2 A;Pc4-b5;826
57;1;110721;0;1r3k1A/1p1b1qbr/P2Np1pp/PPNpP3/4ap2/P4B2/1R1R1P2/1K2Bn2 A;Nf1-h2;477
58;0;99786;0;1r3k1A/1p1b1qbr/P2Np1pp/PPNpP3/4ap2/P4B2/1R1R1P1n/1K2B3 A;Nd6-f5;854
59;1;110244;0;1r3k1A/1p1b1qbr/P3p1pp/PPNpPN2/4ap2/P4B2/1R1R1P1n/1K2B3 A;Nh2-g4;385
60;0;98932;0;1r3k1A/1p1b1qbr/P3p1pp/PPNpPN2/4apn1/P4B2/1R1R1P2/1K2B3 A;Pb5-c6;869
61;1;109859;0;1r3k1A/1p1b1qbr/P1P1p1pp/P1NpPN2/4apn1/P4B2/1R1R1P2/1K2B3 A;Ng4-h2;335
62;0;98063;0;1r3k1A/1p1b1qbr/P1P1p1pp/P1NpPN2/4ap2/P4B2/1R1R1P1n/1K2B3 A;Nc5xd7;942
63;1;109524;0;1r3k1A/1p1N1qbr/P1P1p1pp/P2pPN2/4ap2/P4B2/1R1R1P1n/1K2B3 A;Qf7xd7;417
64;0;97121;0;1r3k1A/1p1q2br/P1P1p1pp/P2pPN2/4ap2/P4B2/1R1R1P1n/1K2B3 A;Pe5xe6;1011
65;1;109107;0;1r3k1A/1p1q2br/P1P1P1pp/P2p1N2/4ap2/P4B2/1R1R1P1n/1K2B3 A;Nh2-g4;533
66;0;96110;0;1r3k1A/1p1q2br/P1P1P1pp/P2p1N2/4apn1/P4B2/1R1R1P2/1K2B3 A;Bf3xg4;866
67;1;108574;0;1r3k1A/1p1q2br/P1P1P1pp/P2p1N2/4apB1/P7/1R1R1P2/1K2B3 A;Ae4-f3;627
68;0;95244;0;1r3k1A/1p1q2br/P1P1P1pp/P2p1N2/5pB1/P4a2/1R1R1P2/1K2B3 A;Pf2-g3;942
69;1;107947;0;1r3k1A/1p1q2br/P1P1P1pp/P2p1N2/5pB1/P4aP1/1R1R4/1K2B3 A;Af3-g2;205
70;0;94302;0;1r3k1A/1p1q2br/P1P1P1pp/P2p1N2/5pB1/P5P1/1R1R2a1/1K2B3 A;Be1-f2;1170
71;1;107742;0;1r3k1A/1p1q2br/P1P1P1pp/P2p1N2/5pB1/P5P1/1R1R1Ba1/1K6 A;Ag2-h3;2459
72;0;93132;0;1r3k1A/1p1q2br/P1P1P1pp/P2p1N2/5pB1/P5Pa/1R1R1B2/1K6 A;Bg4-f3;1443
73;1;105283;0;1r3k1A/1p1q2br/P1P1P1pp/P2p1N2/5p2/P4BPa/1R1R1B2/1K6 A;Ah3-h4;3856
74;0;91689;0;1r3k1A/1p1q2br/P1P1P1pp/P2p1N2/5p1a/P4BP1/1R1R1B2/1K6 A;Nf5-d6;720
75;1;101427;0;1r3k1A/1p1q2br/P1PNP1pp/P2p4/5p1a/P4BP1/1R1R1B2/1K6 A;Ah4-h5;272
76;0;90969;0;1r3k1A/1p1q2br/P1PNP1pp/P2p3a/5p2/P4BP1/1R1R1B2/1K6 A;Bf3-g2;840
77;1;101155;0;1r3k1A/1p1q2br/P1PNP1pp/P2p3a/5p2/P5P1/1R1R1BB1/1K6 A;Ah5-g4;895
78;0;90129;0;1r3k1A/1p1q2br/P1PNP1pp/P2p4/5pa1/P5P1/1R1R1BB1/1K6 A;Pg3-h4;2333
79;1;100260;0;1r3k1A/1p1q2br/P1PNP1pp/P2p4/5paP/P7/1R1R1BB1/1K6 A;Ag4-h3;3429
80;0;87796;0;1r3k1A/1p1q2br/P1PNP1pp/P2p4/5p1P/P6a/1R1R1BB1/1K6 A;Bg2-f3;959
81;1;96831;0;1r3k1A/1p1q2br/P1PNP1pp/P2p4/5p1P/P4B1a/1R1R1B2/1K6 A;Ah3-g4;310
82;0;86837;0;1r3k1A/1p1q2br/P1PNP1pp/P2p4/5paP/P4B2/1R1R1B2/1K6 A;Bf3-g2;989
83;1;96521;0;1r3k1A/1p1q2br/P1PNP1pp/P2p4/5paP/P7/1R1R1BB1/1K6 A;Ag4-h3;3410
84;0;85848;0;1r3k1A/1p1q2br/P1PNP1pp/P2p4/5p1P/P6a/1R1R1BB1/1K6 A;Bg2-f3;979
85;1;93111;0;1r3k1A/1p1q2br/P1PNP1pp/P2p4/5p1P/P4B1a/1R1R1B2/1K6 A;Ah3-g4;308
86;0;84869;0;1r3k1A/1p1q2br/P1PNP1pp/P2p4/5paP/P4B2/1R1R1B2/1K6 A;Bf3xd5;1000
87;1;92803;0;1r3k1A/1p1q2br/P1PNP1pp/P2B4/5paP/P7/1R1R1B2/1K6 A;Ag4-h5;1964
88;0;83869;0;1r3k1A/1p1q2br/P1PNP1pp/P2B3a/5p1P/P7/1R1R1B2/1K6 A;Ph4-g5;2223
89;1;90839;0;1r3k1A/1p1q2br/P1PNP1pp/P2B2Pa/5p2/P7/1R1R1B2/1K6 A;Ah5xg6;955
90;0;81646;0;1r3k1A/1p1q2br/P1PNP1ap/P2B2P1/5p2/P7/1R1R1B2/1K6 A;Bf2-h4;2224
91;1;89884;0;1r3k1A/1p1q2br/P1PNP1ap/P2B2P1/5p1B/P7/1R1R4/1K6 A;Pf4-e3;541
92;0;79422;0;1r3k1A/1p1q2br/P1PNP1ap/P2B2P1/7B/P3p3/1R1R4/1K6 A;Rd2-f2;1408
93;1;89343;0;1r3k1A/1p1q2br/P1PNP1ap/P2B2P1/7B/P3p3/1R3R2/1K6 A;Ag6-f7;300
94;0;78014;0;1r3k1A/1p1q1abr/P1PNP2p/P2B2P1/7B/P3p3/1R3R2/1K6 A;Nd6-f5;1205
95;1;89043;0;1r3k1A/1p1q1abr/P1P1P2p/P2B1NP1/7B/P3p3/1R3R2/1K6 A;Af7-g6;5487
96;0;76809;0;1r3k1A/1p1q2br/P1P1P1ap/P2B1NP1/7B/P3p3/1R3R2/1K6 A;Pg5-f6;765
97;1;83556;0;1r3k1A/1p1q2br/P1P1PPap/P2B1N2/7B/P3p3/1R3R2/1K6 A;Ag6xh6;3435
98;0;76044;0;1r3k1A/1p1q2br/P1P1PP1a/P2B1N2/7B/P3p3/1R3R2/1K6 A;Nf5-g3;450
99;1;80121;0;1r3k1A/1p1q2br/P1P1PP1a/P2B4/7B/P3p1N1/1R3R2/1K6 A;Ah6-g5;1679
100;0;75594;0;1r3k1A/1p1q2br/P1P1PP2/P2B2a1/7B/P3p1N1/1R3R2/1K6 A;Pf6-e7;1396
101;1;78442;0;1r3k1A/1p1qP1br/P1P1P3/P2B2a1/7B/P3p1N1/1R3R2/1K6 A;Ag5-f6;410
102;0;74198;0;1r3k1A/1p1qP1br/P1P1Pa2/P2B4/7B/P3p1N1/1R3R2/1K6 A;Ng3-f5;1690
103;1;78032;0;1r3k1A/1p1qP1br/P1P1Pa2/P2B1N2/7B/P3p3/1R3R2/1K6 A;Pe3-d2;914
104;0;72508;0;1r3k1A/1p1qP1br/P1P1Pa2/P2B1N2/7B/P7/1R1p1R2/1K6 A;Bh4-g3;1525
105;1;77118;0;1r3k1A/1p1qP1br/P1P1Pa2/P2B1N2/8/P5B1/1R1p1R2/1K6 A;Af6xg7;494
106;0;70983;0;1r3k1A/1p1qP1ar/P1P1P3/P2B1N2/8/P5B1/1R1p1R2/1K6 A;Pe6-f7;1305
107;1;76624;0;1r3k1A/1p1qPPar/P1P5/P2B1N2/8/P5B1/1R1p1R2/1K6 A;Kf8-g8;332
108;0;69678;0;1r4kA/1p1qPPar/P1P5/P2B1N2/8/P5B1/1R1p1R2/1K6 A;Pf7-e8R;1378
end; - ; - ; - ;1r2R1kA/1p1qP1ar/P1P5/P2B1N2/8/P5B1/1R1p1R2/1K6 A; - ; - 

Player;Tournament-Seed;Name;TimeSettings;Points;Time left (ms)
0;4;Group06BasicKI;120000,0;1;68300
1;2;Group04Ki;120000,0;0;76292
