GameName;GameSettings
AntiKingChess;

Player;Tournament-Seed;Name;TimeSettings
0;6;Nidoran;120000,0
1;2;Group04Ki;120000,0

ID;Player;Time (ms);Bonus (ms);Representation;Move;Used time (ms)
42;0;103907;0;2pr2qA/2N2nbr/3p2pp/1b2pk2/PPP5/2BPPP2/Ra3Pn1/Q1KBRP2 A;Nc7-d5;768
43;1;119635;0;2pr2qA/5nbr/3p2pp/1b1Npk2/PPP5/2BPPP2/Ra3Pn1/Q1KBRP2 A;Ng2-h4;241
44;0;103139;0;2pr2qA/5nbr/3p2pp/1b1Npk2/PPP4n/2BPPP2/Ra3P2/Q1KBRP2 A;Nd5-e7;787
45;1;119394;0;2pr2qA/4Nnbr/3p2pp/1b2pk2/PPP4n/2BPPP2/Ra3P2/Q1KBRP2 A;Kf5-g4;163
46;0;102352;0;2pr2qA/4Nnbr/3p2pp/1b2p3/PPP3kn/2BPPP2/Ra3P2/Q1KBRP2 A;Ne7xg6;667
47;1;119231;0;2pr2qA/5nbr/3p2Np/1b2p3/PPP3kn/2BPPP2/Ra3P2/Q1KBRP2 A;Ab2-c2;216
48;0;101685;0;2pr2qA/5nbr/3p2Np/1b2p3/PPP3kn/2BPPP2/R1a2P2/Q1KBRP2 A;Ng6-f4;558
49;1;119015;0;2pr2qA/5nbr/3p3p/1b2p3/PPP2Nkn/2BPPP2/R1a2P2/Q1KBRP2 A;Ac2-d2;799
50;0;101127;0;2pr2qA/5nbr/3p3p/1b2p3/PPP2Nkn/2BPPP2/R2a1P2/Q1KBRP2 A;Nf4-d5;2907
51;1;118216;0;2pr2qA/5nbr/3p3p/1b1Np3/PPP3kn/2BPPP2/R2a1P2/Q1KBRP2 A;Ad2-e2;682
52;0;98220;0;2pr2qA/5nbr/3p3p/1b1Np3/PPP3kn/2BPPP2/R3aP2/Q1KBRP2 A;Nd5-f6;371
53;1;117534;0;2pr2qA/5nbr/3p1N1p/1b2p3/PPP3kn/2BPPP2/R3aP2/Q1KBRP2 A;Kg4-h3;254
54;0;97849;0;2pr2qA/5nbr/3p1N1p/1b2p3/PPP4n/2BPPP1k/R3aP2/Q1KBRP2 A;Nf6-e4;516
55;1;117280;0;2pr2qA/5nbr/3p3p/1b2p3/PPP1N2n/2BPPP1k/R3aP2/Q1KBRP2 A;Ae2-d2;183
56;0;97333;0;2pr2qA/5nbr/3p3p/1b2p3/PPP1N2n/2BPPP1k/R2a1P2/Q1KBRP2 A;Ne4-g5;376
57;1;117097;0;2pr2qA/5nbr/3p3p/1b2p1N1/PPP4n/2BPPP1k/R2a1P2/Q1KBRP2 A;Kh3-g4;191
58;0;96957;0;2pr2qA/5nbr/3p3p/1b2p1N1/PPP3kn/2BPPP2/R2a1P2/Q1KBRP2 A;Ng5-e4;1113
59;1;116906;0;2pr2qA/5nbr/3p3p/1b2p3/PPP1N1kn/2BPPP2/R2a1P2/Q1KBRP2 A;Ad2-e2;916
60;0;95844;0;2pr2qA/5nbr/3p3p/1b2p3/PPP1N1kn/2BPPP2/R3aP2/Q1KBRP2 A;Pb4-a5;599
61;1;115990;0;2pr2qA/5nbr/3p3p/Pb2p3/P1P1N1kn/2BPPP2/R3aP2/Q1KBRP2 A;Ae2-d2;1067
62;0;95245;0;2pr2qA/5nbr/3p3p/Pb2p3/P1P1N1kn/2BPPP2/R2a1P2/Q1KBRP2 A;Pa5-b6;10407
63;1;114923;0;2pr2qA/5nbr/1P1p3p/1b2p3/P1P1N1kn/2BPPP2/R2a1P2/Q1KBRP2 A;Ad2-e2;930
64;0;84838;0;2pr2qA/5nbr/1P1p3p/1b2p3/P1P1N1kn/2BPPP2/R3aP2/Q1KBRP2 A;Pb6-c7;7385
65;1;113993;0;2pr2qA/2P2nbr/3p3p/1b2p3/P1P1N1kn/2BPPP2/R3aP2/Q1KBRP2 A;Ae2-d2;1285
66;0;77453;0;2pr2qA/2P2nbr/3p3p/1b2p3/P1P1N1kn/2BPPP2/R2a1P2/Q1KBRP2 A;Pc7xc8Q;229
67;1;112708;0;2Qr2qA/5nbr/3p3p/1b2p3/P1P1N1kn/2BPPP2/R2a1P2/Q1KBRP2 A;Nh4-f5;349
68;0;77224;0;2Qr2qA/5nbr/3p3p/1b2pn2/P1P1N1k1/2BPPP2/R2a1P2/Q1KBRP2 A;Qc8-c7;423
69;1;112359;0;3r2qA/2Q2nbr/3p3p/1b2pn2/P1P1N1k1/2BPPP2/R2a1P2/Q1KBRP2 A;Ad2-e2;217
70;0;76801;0;3r2qA/2Q2nbr/3p3p/1b2pn2/P1P1N1k1/2BPPP2/R3aP2/Q1KBRP2 A;Qc7-c8;567
71;1;112142;0;2Qr2qA/5nbr/3p3p/1b2pn2/P1P1N1k1/2BPPP2/R3aP2/Q1KBRP2 A;Ae2-d2;606
72;0;76234;0;2Qr2qA/5nbr/3p3p/1b2pn2/P1P1N1k1/2BPPP2/R2a1P2/Q1KBRP2 A;Qc8-c7;423
73;1;111536;0;3r2qA/2Q2nbr/3p3p/1b2pn2/P1P1N1k1/2BPPP2/R2a1P2/Q1KBRP2 A;Ad2-e2;227
74;0;75811;0;3r2qA/2Q2nbr/3p3p/1b2pn2/P1P1N1k1/2BPPP2/R3aP2/Q1KBRP2 A;Qc7-c8;557
75;1;111309;0;2Qr2qA/5nbr/3p3p/1b2pn2/P1P1N1k1/2BPPP2/R3aP2/Q1KBRP2 A;Ae2-d2;597
end; - ; - ; - ;2Qr2qA/5nbr/3p3p/1b2pn2/P1P1N1k1/2BPPP2/R2a1P2/Q1KBRP2 A; - ; - 

Player;Tournament-Seed;Name;TimeSettings;Points;Time left (ms)
0;6;Nidoran;120000,0;0;75254
1;2;Group04Ki;120000,0;0;110712
