GameName;GameSettings
AntiKingChess;

Player;Tournament-Seed;Name;TimeSettings
0;6;Nidoran;120000,0
1;2;Group04Ki;120000,0

ID;Player;Time (ms);Bonus (ms);Representation;Move;Used time (ms)
53;1;113141;0;1k2bbqA/2p2n1r/Q1N4p/4p1p1/1B6/PP2PP1p/2a1RP2/2KBRP2 A;Pc7xc6;1919
54;0;95444;0;1k2bbqA/5n1r/Q1p4p/4p1p1/1B6/PP2PP1p/2a1RP2/2KBRP2 A;Qa6-b6;309
55;1;111222;0;1k2bbqA/5n1r/1Qp4p/4p1p1/1B6/PP2PP1p/2a1RP2/2KBRP2 A;Kb8-c8;1122
56;0;95135;0;2k1bbqA/5n1r/1Qp4p/4p1p1/1B6/PP2PP1p/2a1RP2/2KBRP2 A;Qb6-a6;1485
57;1;110100;0;2k1bbqA/5n1r/Q1p4p/4p1p1/1B6/PP2PP1p/2a1RP2/2KBRP2 A;Kc8-d7;2740
58;0;93650;0;4bbqA/3k1n1r/Q1p4p/4p1p1/1B6/PP2PP1p/2a1RP2/2KBRP2 A;Qa6xc6;337
59;1;107360;0;4bbqA/3k1n1r/2Q4p/4p1p1/1B6/PP2PP1p/2a1RP2/2KBRP2 A;Kd7-d8;1136
60;0;93313;0;3kbbqA/5n1r/2Q4p/4p1p1/1B6/PP2PP1p/2a1RP2/2KBRP2 A;Qc6-a8;532
61;1;106224;0;Q2kbbqA/5n1r/7p/4p1p1/1B6/PP2PP1p/2a1RP2/2KBRP2 A;Kd8-c7;1255
62;0;92781;0;Q3bbqA/2k2n1r/7p/4p1p1/1B6/PP2PP1p/2a1RP2/2KBRP2 A;Qa8-a7;381
63;1;104969;0;4bbqA/Q1k2n1r/7p/4p1p1/1B6/PP2PP1p/2a1RP2/2KBRP2 A;Kc7-d8;1862
64;0;92400;0;3kbbqA/Q4n1r/7p/4p1p1/1B6/PP2PP1p/2a1RP2/2KBRP2 A;Qa7-a8;309
65;1;103107;0;Q2kbbqA/5n1r/7p/4p1p1/1B6/PP2PP1p/2a1RP2/2KBRP2 A;Kd8-c7;1252
66;0;92091;0;Q3bbqA/2k2n1r/7p/4p1p1/1B6/PP2PP1p/2a1RP2/2KBRP2 A;Qa8-a7;360
67;1;101855;0;4bbqA/Q1k2n1r/7p/4p1p1/1B6/PP2PP1p/2a1RP2/2KBRP2 A;Kc7-d8;1838
68;0;91731;0;3kbbqA/Q4n1r/7p/4p1p1/1B6/PP2PP1p/2a1RP2/2KBRP2 A;Qa7-a8;302
end; - ; - ; - ;Q2kbbqA/5n1r/7p/4p1p1/1B6/PP2PP1p/2a1RP2/2KBRP2 A; - ; - 

Player;Tournament-Seed;Name;TimeSettings;Points;Time left (ms)
0;6;Nidoran;120000,0;0;91429
1;2;Group04Ki;120000,0;0;100017
