GameName;GameSettings
AntiKingChess;

Player;Tournament-Seed;Name;TimeSettings
0;4;Group06BasicKI;120000,0
1;6;Nidoran;120000,0

ID;Player;Time (ms);Bonus (ms);Representation;Move;Used time (ms)
40;0;110054;0;2b5/P1p1k1Ar/p1p1p1pp/2pnqp2/1P1P4/P1B2B2/aRQN1PP1/2K1R3 -;Qc2-e4;879
41;1;107035;0;2b5/P1p1k1Ar/p1p1p1pp/2pnqp2/1P1PQ3/P1B2B2/aR1N1PP1/2K1R3 -;Pg6-h5;937
42;0;109175;0;2b5/P1p1k1Ar/p1p1p2p/2pnqp1p/1P1PQ3/P1B2B2/aR1N1PP1/2K1R3 -;Re1-h1;1084
43;1;106098;0;2b5/P1p1k1Ar/p1p1p2p/2pnqp1p/1P1PQ3/P1B2B2/aR1N1PP1/2K4R -;Ph6-g5;950
44;0;108091;0;2b5/P1p1k1Ar/p1p1p3/2pnqppp/1P1PQ3/P1B2B2/aR1N1PP1/2K4R -;Qe4-e3;1244
45;1;105148;0;2b5/P1p1k1Ar/p1p1p3/2pnqppp/1P1P4/P1B1QB2/aR1N1PP1/2K4R -;Nd5-f4;891
46;0;106847;0;2b5/P1p1k1Ar/p1p1p3/2p1qppp/1P1P1n2/P1B1QB2/aR1N1PP1/2K4R -;Kc1-b1;1113
47;1;104257;0;2b5/P1p1k1Ar/p1p1p3/2p1qppp/1P1P1n2/P1B1QB2/aR1N1PP1/1K5R -;Rh7-h6;273
48;0;105734;0;2b5/P1p1k1A1/p1p1p2r/2p1qppp/1P1P1n2/P1B1QB2/aR1N1PP1/1K5R -;Rb2-b3;192
49;1;103984;0;2b5/P1p1k1A1/p1p1p2r/2p1qppp/1P1P1n2/PRB1QB2/a2N1PP1/1K5R -;Aa2-a1;285
50;0;105542;0;2b5/P1p1k1A1/p1p1p2r/2p1qppp/1P1P1n2/PRB1QB2/3N1PP1/aK5R -;Rb3-b2;232
51;1;103699;0;2b5/P1p1k1A1/p1p1p2r/2p1qppp/1P1P1n2/P1B1QB2/1R1N1PP1/aK5R -;Aa1-a2;1015
52;0;105310;0;2b5/P1p1k1A1/p1p1p2r/2p1qppp/1P1P1n2/P1B1QB2/aR1N1PP1/1K5R -;Rb2-b3;194
53;1;102684;0;2b5/P1p1k1A1/p1p1p2r/2p1qppp/1P1P1n2/PRB1QB2/a2N1PP1/1K5R -;Aa2-a1;285
54;0;105116;0;2b5/P1p1k1A1/p1p1p2r/2p1qppp/1P1P1n2/PRB1QB2/3N1PP1/aK5R -;Rb3-b2;243
55;1;102399;0;2b5/P1p1k1A1/p1p1p2r/2p1qppp/1P1P1n2/P1B1QB2/1R1N1PP1/aK5R -;Aa1-a2;987
end; - ; - ; - ;2b5/P1p1k1A1/p1p1p2r/2p1qppp/1P1P1n2/P1B1QB2/aR1N1PP1/1K5R -; - ; - 

Player;Tournament-Seed;Name;TimeSettings;Points;Time left (ms)
0;4;Group06BasicKI;120000,0;0;104873
1;6;Nidoran;120000,0;0;101412
