GameName;GameSettings
AntiKingChess;

Player;Tournament-Seed;Name;TimeSettings
0;6;Nidoran;120000,0
1;4;Group06BasicKI;120000,0

ID;Player;Time (ms);Bonus (ms);Representation;Move;Used time (ms)
54;0;105054;0;3k4/2p4r/p1Ann2p/2pbp1b1/QP4p1/P2PPP2/2a5/B1KBRP2 -;Ac6-d7;556
55;1;103185;0;3k4/2pA3r/p2nn2p/2pbp1b1/QP4p1/P2PPP2/2a5/B1KBRP2 -;Nd6-f5;519
56;0;104498;0;3k4/2pA3r/p3n2p/2pbpnb1/QP4p1/P2PPP2/2a5/B1KBRP2 -;Pd3-c4;1268
57;1;102666;0;3k4/2pA3r/p3n2p/2pbpnb1/QPP3p1/P3PP2/2a5/B1KBRP2 -;Rh7-h8;552
58;0;103230;0;3k3r/2pA4/p3n2p/2pbpnb1/QPP3p1/P3PP2/2a5/B1KBRP2 -;Ad7-e7;1291
59;1;102114;0;3k3r/2p1A3/p3n2p/2pbpnb1/QPP3p1/P3PP2/2a5/B1KBRP2 -;Bg5xe3;382
60;0;101939;0;3k3r/2p1A3/p3n2p/2pbpn2/QPP3p1/P3bP2/2a5/B1KBRP2 -;Kc1-b1;1163
61;1;101732;0;3k3r/2p1A3/p3n2p/2pbpn2/QPP3p1/P3bP2/2a5/BK1BRP2 -;Bd5-c6;580
62;0;100776;0;3k3r/2p1A3/p1b1n2p/2p1pn2/QPP3p1/P3bP2/2a5/BK1BRP2 -;Ae7-d6;2679
63;1;101152;0;3k3r/2p5/p1bAn2p/2p1pn2/QPP3p1/P3bP2/2a5/BK1BRP2 -;Nf5-g3;1159
64;0;98097;0;3k3r/2p5/p1bAn2p/2p1p3/QPP3p1/P3bPn1/2a5/BK1BRP2 -;Ad6-d5;2786
65;1;99993;0;3k3r/2p5/p1b1n2p/2pAp3/QPP3p1/P3bPn1/2a5/BK1BRP2 -;Ng3-e4;998
66;0;95311;0;3k3r/2p5/p1b1n2p/2pAp3/QPP1n1p1/P3bP2/2a5/BK1BRP2 -;Pc4-b5;9551
67;1;98995;0;3k3r/2p5/p1b1n2p/1PpAp3/QP2n1p1/P3bP2/2a5/BK1BRP2 -;Ac2-b2;709
68;0;85760;0;3k3r/2p5/p1b1n2p/1PpAp3/QP2n1p1/P3bP2/1a6/BK1BRP2 -;Re1xe3;691
69;1;98286;0;3k3r/2p5/p1b1n2p/1PpAp3/QP2n1p1/P3RP2/1a6/BK1B1P2 -;Pg4-h3;458
70;0;85069;0;3k3r/2p5/p1b1n2p/1PpAp3/QP2n3/P3RP1p/1a6/BK1B1P2 -;Kb1-c2;747
71;1;97828;0;3k3r/2p5/p1b1n2p/1PpAp3/QP2n3/P3RP1p/1aK5/B2B1P2 -;Ph3-g2;562
72;0;84322;0;3k3r/2p5/p1b1n2p/1PpAp3/QP2n3/P3RP2/1aK3p1/B2B1P2 -;Ad5-c4;3273
73;1;97266;0;3k3r/2p5/p1b1n2p/1Pp1p3/QPA1n3/P3RP2/1aK3p1/B2B1P2 -;Pc5-d4;1187
74;0;81049;0;3k3r/2p5/p1b1n2p/1P2p3/QPApn3/P3RP2/1aK3p1/B2B1P2 -;Ac4-c5;592
75;1;96079;0;3k3r/2p5/p1b1n2p/1PA1p3/QP1pn3/P3RP2/1aK3p1/B2B1P2 -;Ne6-f4;995
76;0;80457;0;3k3r/2p5/p1b4p/1PA1p3/QP1pnn2/P3RP2/1aK3p1/B2B1P2 -;Ac5-d6;182
77;1;95084;0;3k3r/2p5/p1bA3p/1P2p3/QP1pnn2/P3RP2/1aK3p1/B2B1P2 -;Ne4-c5;866
78;0;80275;0;3k3r/2p5/p1bA3p/1Pn1p3/QP1p1n2/P3RP2/1aK3p1/B2B1P2 -;Ad6-d7;450
79;1;94218;0;3k3r/2pA4/p1b4p/1Pn1p3/QP1p1n2/P3RP2/1aK3p1/B2B1P2 -;Bc6-e4;1071
80;0;79825;0;3k3r/2pA4/p6p/1Pn1p3/QP1pbn2/P3RP2/1aK3p1/B2B1P2 -;Re3-d3;919
81;1;93147;0;3k3r/2pA4/p6p/1Pn1p3/QP1pbn2/P2R1P2/1aK3p1/B2B1P2 -;Pd4xd3;567
82;0;78906;0;3k3r/2pA4/p6p/1Pn1p3/QP2bn2/P2p1P2/1aK3p1/B2B1P2 -;Qa4-b3;6264
83;1;92580;0;3k3r/2pA4/p6p/1Pn1p3/1P2bn2/PQ1p1P2/1aK3p1/B2B1P2 -;Pd3-e2;512
84;0;72642;0;3k3r/2pA4/p6p/1Pn1p3/1P2bn2/PQ3P2/1aK1p1p1/B2B1P2 -;Qb3-d3;757
85;1;92068;0;3k3r/2pA4/p6p/1Pn1p3/1P2bn2/P2Q1P2/1aK1p1p1/B2B1P2 -;Nc5-e6;481
86;0;71885;0;3k3r/2pA4/p3n2p/1P2p3/1P2bn2/P2Q1P2/1aK1p1p1/B2B1P2 -;Ad7-c6;643
87;1;91587;0;3k3r/2p5/p1A1n2p/1P2p3/1P2bn2/P2Q1P2/1aK1p1p1/B2B1P2 -;Be4xd3;158
88;0;71242;0;3k3r/2p5/p1A1n2p/1P2p3/1P3n2/P2b1P2/1aK1p1p1/B2B1P2 -;Kc2-d2;1964
89;1;91429;0;3k3r/2p5/p1A1n2p/1P2p3/1P3n2/P2b1P2/1a1Kp1p1/B2B1P2 -;Ne6-g5;960
90;0;69278;0;3k3r/2p5/p1A4p/1P2p1n1/1P3n2/P2b1P2/1a1Kp1p1/B2B1P2 -;Pf3xf4;295
91;1;90469;0;3k3r/2p5/p1A4p/1P2p1n1/1P3P2/P2b4/1a1Kp1p1/B2B1P2 -;Pc7-b6;566
92;0;68983;0;3k3r/8/ppA4p/1P2p1n1/1P3P2/P2b4/1a1Kp1p1/B2B1P2 -;Ac6xb5;897
93;1;89903;0;3k3r/8/pp5p/1A2p1n1/1P3P2/P2b4/1a1Kp1p1/B2B1P2 -;Pb6-a5;517
94;0;68086;0;3k3r/8/p6p/pA2p1n1/1P3P2/P2b4/1a1Kp1p1/B2B1P2 -;Ab5-a4;718
95;1;89386;0;3k3r/8/p6p/p3p1n1/AP3P2/P2b4/1a1Kp1p1/B2B1P2 -;Pg2-h1Q;440
96;0;67368;0;3k3r/8/p6p/p3p1n1/AP3P2/P2b4/1a1Kp3/B2B1P1q -;Kd2-c3;2020
97;1;88946;0;3k3r/8/p6p/p3p1n1/AP3P2/P1Kb4/1a2p3/B2B1P1q -;Qh1-c6;497
98;0;65348;0;3k3r/8/p1q4p/p3p1n1/AP3P2/P1Kb4/1a2p3/B2B1P2 -;Pb4-c5;858
99;1;88449;0;3k3r/8/p1q4p/p1P1p1n1/A4P2/P1Kb4/1a2p3/B2B1P2 -;Ng5-e4;582
100;0;64490;0;3k3r/8/p1q4p/p1P1p3/A3nP2/P1Kb4/1a2p3/B2B1P2 -;Kc3-d4;11357
101;1;87867;0;3k3r/8/p1q4p/p1P1p3/A2KnP2/P2b4/1a2p3/B2B1P2 -;Qc6-d6;405
102;0;53133;0;3k3r/8/p2q3p/p1P1p3/A2KnP2/P2b4/1a2p3/B2B1P2 -;Kd4-e3;837
103;1;87462;0;3k3r/8/p2q3p/p1P1p3/A3nP2/P2bK3/1a2p3/B2B1P2 -;Pa5-b4;365
104;0;52296;0;3k3r/8/p2q3p/2P1p3/Ap2nP2/P2bK3/1a2p3/B2B1P2 -;Aa4-b5;6600
105;1;87097;0;3k3r/8/p2q3p/1AP1p3/1p2nP2/P2bK3/1a2p3/B2B1P2 -;Qd6xc5;421
106;0;45696;0;3k3r/8/p6p/1Aq1p3/1p2nP2/P2bK3/1a2p3/B2B1P2 -;Ke3-f3;8637
107;1;86676;0;3k3r/8/p6p/1Aq1p3/1p2nP2/P2b1K2/1a2p3/B2B1P2 -;Ne4-d2;546
108;0;37059;0;3k3r/8/p6p/1Aq1p3/1p3P2/P2b1K2/1a1np3/B2B1P2 -;Kf3-g3;236
109;1;86130;0;3k3r/8/p6p/1Aq1p3/1p3P2/P2b2K1/1a1np3/B2B1P2 -;Nd2-e4;626
110;0;36823;0;3k3r/8/p6p/1Aq1p3/1p2nP2/P2b2K1/1a2p3/B2B1P2 -;Kg3-g2;200
111;1;85504;0;3k3r/8/p6p/1Aq1p3/1p2nP2/P2b4/1a2p1K1/B2B1P2 -;Rh8-g8;626
112;0;36623;0;3k2r1/8/p6p/1Aq1p3/1p2nP2/P2b4/1a2p1K1/B2B1P2 -;Pf4-g5;181
113;1;84878;0;3k2r1/8/p6p/1Aq1p1P1/1p2n3/P2b4/1a2p1K1/B2B1P2 -;Rg8xg5;461
114;0;36442;0;3k4/8/p6p/1Aq1p1r1/1p2n3/P2b4/1a2p1K1/B2B1P2 -;Kg2-h3;259
115;1;84417;0;3k4/8/p6p/1Aq1p1r1/1p2n3/P2b3K/1a2p3/B2B1P2 -;Rg5-h5;538
116;0;36183;0;3k4/8/p6p/1Aq1p2r/1p2n3/P2b3K/1a2p3/B2B1P2 -;Kh3-g2;195
117;1;83879;0;3k4/8/p6p/1Aq1p2r/1p2n3/P2b4/1a2p1K1/B2B1P2 -;Qc5-f2;487
118;0;35988;0;3k4/8/p6p/1A2p2r/1p2n3/P2b4/1a2pqK1/B2B1P2 -;Pf1xf2;1237
119;1;83392;0;3k4/8/p6p/1A2p2r/1p2n3/P2b4/1a2pPK1/B2B4 -;Rh5-g5;380
120;0;34751;0;3k4/8/p6p/1A2p1r1/1p2n3/P2b4/1a2pPK1/B2B4 -;Pf2-g3;676
121;1;83012;0;3k4/8/p6p/1A2p1r1/1p2n3/P2b2P1/1a2p1K1/B2B4 -;Rg5xg3;279
122;0;34075;0;3k4/8/p6p/1A2p3/1p2n3/P2b2r1/1a2p1K1/B2B4 -;Kg2-h1;5583
123;1;82733;0;3k4/8/p6p/1A2p3/1p2n3/P2b2r1/1a2p3/B2B3K -;Ne4-f2;307
124;0;28492;0;3k4/8/p6p/1A2p3/1p6/P2b2r1/1a2pn2/B2B3K -;Kh1-h2;564
125;1;82426;0;3k4/8/p6p/1A2p3/1p6/P2b2r1/1a2pn1K/B2B4 -;Pe2-f1N;284
end; - ; - ; - ;3k4/8/p6p/1A2p3/1p6/P2b2r1/1a3n1K/B2B1n2 -; - ; - 

Player;Tournament-Seed;Name;TimeSettings;Points;Time left (ms)
0;6;Nidoran;120000,0;0;27928
1;4;Group06BasicKI;120000,0;1;82142
