GameName;GameSettings
AntiKingChess;

Player;Tournament-Seed;Name;TimeSettings
0;3;BasicKI;120000,0
1;2;Group04Ki;120000,0

ID;Player;Time (ms);Bonus (ms);Representation;Move;Used time (ms)
54;0;92136;0;2p1b1nn/3r1k1r/5b1p/P3ppAP/Pqp5/6nP/RBN5/aQK5 a;Ag5xh5;1043
55;1;116939;0;2p1b1nn/3r1k1r/5b1p/P3pp1A/Pqp5/6nP/RBN5/aQK5 a;Ng3-h1;381
56;0;91093;0;2p1b1nn/3r1k1r/5b1p/P3pp1A/Pqp5/7P/RBN5/aQK4n a;Ah5-g5;1495
57;1;116558;0;2p1b1nn/3r1k1r/5b1p/P3ppA1/Pqp5/7P/RBN5/aQK4n a;Nh1-g3;324
58;0;89598;0;2p1b1nn/3r1k1r/5b1p/P3ppA1/Pqp5/6nP/RBN5/aQK5 a;Ag5-f4;1309
59;1;116234;0;2p1b1nn/3r1k1r/5b1p/P3pp2/Pqp2A2/6nP/RBN5/aQK5 a;Ng3-h1;383
60;0;88289;0;2p1b1nn/3r1k1r/5b1p/P3pp2/Pqp2A2/7P/RBN5/aQK4n a;Af4-g5;1391
61;1;115851;0;2p1b1nn/3r1k1r/5b1p/P3ppA1/Pqp5/7P/RBN5/aQK4n a;Nh1-g3;304
62;0;86898;0;2p1b1nn/3r1k1r/5b1p/P3ppA1/Pqp5/6nP/RBN5/aQK5 a;Ag5-f4;1258
63;1;115547;0;2p1b1nn/3r1k1r/5b1p/P3pp2/Pqp2A2/6nP/RBN5/aQK5 a;Ng3-h1;384
64;0;85640;0;2p1b1nn/3r1k1r/5b1p/P3pp2/Pqp2A2/7P/RBN5/aQK4n a;Af4-g5;1358
end; - ; - ; - ;2p1b1nn/3r1k1r/5b1p/P3ppA1/Pqp5/7P/RBN5/aQK4n a; - ; - 

Player;Tournament-Seed;Name;TimeSettings;Points;Time left (ms)
0;3;BasicKI;120000,0;0;84282
1;2;Group04Ki;120000,0;0;115163
