GameName;GameSettings
AntiKingChess;

Player;Tournament-Seed;Name;TimeSettings
0;4;Group06BasicKI;120000,0
1;1;KartoffelKI;120000,0

ID;Player;Time (ms);Bonus (ms);Representation;Move;Used time (ms)
41;1;82636;0;2prbkqA/Rap2r2/1P1p3p/3p1Pp1/3n4/8/6P1/2K3R1 A;Nd4-e2;315
42;0;108538;0;2prbkqA/Rap2r2/1P1p3p/3p1Pp1/8/8/4n1P1/2K3R1 A;Kc1-c2;45
43;1;82321;0;2prbkqA/Rap2r2/1P1p3p/3p1Pp1/8/8/2K1n1P1/6R1 A;Ne2xg1;445
44;0;108493;0;2prbkqA/Rap2r2/1P1p3p/3p1Pp1/8/8/2K3P1/6n1 A;Kc2-d1;151
45;1;81876;0;2prbkqA/Rap2r2/1P1p3p/3p1Pp1/8/8/6P1/3K2n1 A;Rf7xf5;276
46;0;108342;0;2prbkqA/Rap5/1P1p3p/3p1rp1/8/8/6P1/3K2n1 A;Pg2-f3;128
47;1;81600;0;2prbkqA/Rap5/1P1p3p/3p1rp1/8/5P2/8/3K2n1 A;Ng1xf3;422
48;0;108214;0;2prbkqA/Rap5/1P1p3p/3p1rp1/8/5n2/8/3K4 A;Ra7-a8;116
49;1;81178;0;R1prbkqA/1ap5/1P1p3p/3p1rp1/8/5n2/8/3K4 A;Nf3-g1;665
50;0;108098;0;R1prbkqA/1ap5/1P1p3p/3p1rp1/8/8/8/3K2n1 A;Pb6-a7;174
51;1;80513;0;R1prbkqA/Pap5/3p3p/3p1rp1/8/8/8/3K2n1 A;Ab7-b8;44
52;0;107924;0;RaprbkqA/P1p5/3p3p/3p1rp1/8/8/8/3K2n1 A;Kd1-d2;96
53;1;80469;0;RaprbkqA/P1p5/3p3p/3p1rp1/8/8/3K4/6n1 A;Ng1-h3;905
54;0;107828;0;RaprbkqA/P1p5/3p3p/3p1rp1/8/7n/3K4/8 A;Kd2-c2;143
55;1;79564;0;RaprbkqA/P1p5/3p3p/3p1rp1/8/7n/2K5/8 A;Nh3-f4;659
56;0;107685;0;RaprbkqA/P1p5/3p3p/3p1rp1/5n2/8/2K5/8 A;Kc2-d2;161
57;1;78905;0;RaprbkqA/P1p5/3p3p/3p1rp1/5n2/8/3K4/8 A;Nf4-g2;791
58;0;107524;0;RaprbkqA/P1p5/3p3p/3p1rp1/8/8/3K2n1/8 A;Kd2-c2;140
59;1;78114;0;RaprbkqA/P1p5/3p3p/3p1rp1/8/8/2K3n1/8 A;Ng2-h4;611
60;0;107384;0;RaprbkqA/P1p5/3p3p/3p1rp1/7n/8/2K5/8 A;Kc2-d1;164
61;1;77503;0;RaprbkqA/P1p5/3p3p/3p1rp1/7n/8/8/3K4 A;Nh4-g6;760
62;0;107220;0;RaprbkqA/P1p5/3p2np/3p1rp1/8/8/8/3K4 A;Kd1-e1;99
63;1;76743;0;RaprbkqA/P1p5/3p2np/3p1rp1/8/8/8/4K3 A;Pg5-f4;448
64;0;107121;0;RaprbkqA/P1p5/3p2np/3p1r2/5p2/8/8/4K3 A;Ke1-f1;74
65;1;76295;0;RaprbkqA/P1p5/3p2np/3p1r2/5p2/8/8/5K2 A;Pf4-e3;447
66;0;107047;0;RaprbkqA/P1p5/3p2np/3p1r2/8/4p3/8/5K2 A;Kf1-g2;49
67;1;75848;0;RaprbkqA/P1p5/3p2np/3p1r2/8/4p3/6K1/8 A;Ng6-h4;499
68;0;106998;0;RaprbkqA/P1p5/3p3p/3p1r2/7n/4p3/6K1/8 A;Kg2-h1;138
69;1;75349;0;RaprbkqA/P1p5/3p3p/3p1r2/7n/4p3/8/7K A;Qg8-g1;457
end; - ; - ; - ;Raprbk1A/P1p5/3p3p/3p1r2/7n/4p3/8/6qK A; - ; - 

Player;Tournament-Seed;Name;TimeSettings;Points;Time left (ms)
0;4;Group06BasicKI;120000,0;0;106860
1;1;KartoffelKI;120000,0;1;74892
